ISO3,Year,Pathogen,Antibiotic_standardized,ATC Class,Total Isolates,Resistant Isolates,"Antibiotic consumption (DDD/1,000/day)",Global abx consumption,Antibiotic Consumption Relative to Global Value,National Income per capita (log),Global Value National Income per capita (log),National Income per capita (log) Relative to Global Value,Mean Years Schooling,Global Value Years Schooling,Mean Years Schooling Relative to Global Value,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene from diarrhoea, intestinal nematode infections, malnutrition and acute respiratory infections (deaths per 100,000 population) Relative to Global Value","Proportion of population practicing open defecation (across all locations, %) Relative to Global Value","Proportion of population using basic drinking water services (across all locations, %) Relative to Global Value","Proportion of population using basic sanitation services (across all locations, %) Relative to Global Value","Proportion of population using safely managed drinking water services (across all locations, %) Relative to Global Value","Proportion of population using safely managed sanitation services (across all locations, %) Relative to Global Value","Proportion of population with basic handwashing facilities on premises (across all locations, %) Relative to Global Value","Proportion of schools with access to basic drinking water (primary schools only, %) Relative to Global Value","Proportion of schools with access to single-sex basic sanitation (primary schools only, %) Relative to Global Value","Proportion of schools with basic handwashing facilities (primary schools only, %) Relative to Global Value","Proportion of wastewater treated (across all locations and activities, %) Relative to Global Value",Population,Life Expectancy,Global Value Life Expectancy,Life Expectancy Relative to Global Value,Percent Resistant Isolates
GRC,2005,E. faecium,Vancomycin,Total,227.0,84.0,36.2,10.7,3.3831775700934585,10.4253494479022,9.420265951934274,1.1066937495285418,9.747819901,7.418438608,1.31399886365414,0.17811571902186224,0.0,1.1911531792430345,1.6010992683877596,1.8522988784674157,2.216830728875814,1.4786116657719575,1.301929517866729,1.1809061169009138,1.2618816618946818,1.2012655276061837,11156401.917284315,79.5899,69.18622531,1.1503720522890888,37.00440528634361
GRC,2005,K. pneumoniae,Aminoglycosides,J01G,773.0,454.0,0.194,0.118,1.6440677966101696,10.4253494479022,9.420265951934274,1.1066937495285418,9.747819901,7.418438608,1.31399886365414,0.17811571902186224,0.0,1.1911531792430345,1.6010992683877596,1.8522988784674157,2.216830728875814,1.4786116657719575,1.301929517866729,1.1809061169009138,1.2618816618946818,1.2012655276061837,11156401.917284315,79.5899,69.18622531,1.1503720522890888,58.73221216041397
GRC,2005,K. pneumoniae,Carbapenems,J01D,773.0,215.0,9.477,1.471,6.442556084296397,10.4253494479022,9.420265951934274,1.1066937495285418,9.747819901,7.418438608,1.31399886365414,0.17811571902186224,0.0,1.1911531792430345,1.6010992683877596,1.8522988784674157,2.216830728875814,1.4786116657719575,1.301929517866729,1.1809061169009138,1.2618816618946818,1.2012655276061837,11156401.917284315,79.5899,69.18622531,1.1503720522890888,27.813712807244503
GRC,2005,K. pneumoniae,Fluoroquinolones,J01M,772.0,420.0,2.487,1.707,1.4569420035149385,10.4253494479022,9.420265951934274,1.1066937495285418,9.747819901,7.418438608,1.31399886365414,0.17811571902186224,0.0,1.1911531792430345,1.6010992683877596,1.8522988784674157,2.216830728875814,1.4786116657719575,1.301929517866729,1.1809061169009138,1.2618816618946818,1.2012655276061837,11156401.917284315,79.5899,69.18622531,1.1503720522890888,54.40414507772021
GRC,2005,K. pneumoniae,Third-generation cephalosporins,J01D,774.0,469.0,9.477,1.471,6.442556084296397,10.4253494479022,9.420265951934274,1.1066937495285418,9.747819901,7.418438608,1.31399886365414,0.17811571902186224,0.0,1.1911531792430345,1.6010992683877596,1.8522988784674157,2.216830728875814,1.4786116657719575,1.301929517866729,1.1809061169009138,1.2618816618946818,1.2012655276061837,11156401.917284315,79.5899,69.18622531,1.1503720522890888,60.594315245478036
GRC,2005,P. aeruginosa,Aminoglycosides,J01G,696.0,277.0,0.194,0.118,1.6440677966101696,10.4253494479022,9.420265951934274,1.1066937495285418,9.747819901,7.418438608,1.31399886365414,0.17811571902186224,0.0,1.1911531792430345,1.6010992683877596,1.8522988784674157,2.216830728875814,1.4786116657719575,1.301929517866729,1.1809061169009138,1.2618816618946818,1.2012655276061837,11156401.917284315,79.5899,69.18622531,1.1503720522890888,39.798850574712645
GRC,2005,P. aeruginosa,Carbapenems,J01D,698.0,270.0,9.477,1.471,6.442556084296397,10.4253494479022,9.420265951934274,1.1066937495285418,9.747819901,7.418438608,1.31399886365414,0.17811571902186224,0.0,1.1911531792430345,1.6010992683877596,1.8522988784674157,2.216830728875814,1.4786116657719575,1.301929517866729,1.1809061169009138,1.2618816618946818,1.2012655276061837,11156401.917284315,79.5899,69.18622531,1.1503720522890888,38.68194842406877
GRC,2005,P. aeruginosa,Ceftazidime,J01D,662.0,181.0,9.477,1.471,6.442556084296397,10.4253494479022,9.420265951934274,1.1066937495285418,9.747819901,7.418438608,1.31399886365414,0.17811571902186224,0.0,1.1911531792430345,1.6010992683877596,1.8522988784674157,2.216830728875814,1.4786116657719575,1.301929517866729,1.1809061169009138,1.2618816618946818,1.2012655276061837,11156401.917284315,79.5899,69.18622531,1.1503720522890888,27.341389728096676
GRC,2005,P. aeruginosa,Fluoroquinolones,J01M,694.0,274.0,2.487,1.707,1.4569420035149385,10.4253494479022,9.420265951934274,1.1066937495285418,9.747819901,7.418438608,1.31399886365414,0.17811571902186224,0.0,1.1911531792430345,1.6010992683877596,1.8522988784674157,2.216830728875814,1.4786116657719575,1.301929517866729,1.1809061169009138,1.2618816618946818,1.2012655276061837,11156401.917284315,79.5899,69.18622531,1.1503720522890888,39.481268011527376
GRC,2005,P. aeruginosa,Piperacillin-tazobactam,J01C,646.0,135.0,9.096,2.939,3.094930248383804,10.4253494479022,9.420265951934274,1.1066937495285418,9.747819901,7.418438608,1.31399886365414,0.17811571902186224,0.0,1.1911531792430345,1.6010992683877596,1.8522988784674157,2.216830728875814,1.4786116657719575,1.301929517866729,1.1809061169009138,1.2618816618946818,1.2012655276061837,11156401.917284315,79.5899,69.18622531,1.1503720522890888,20.897832817337463
GRC,2005,S. aureus,Oxacillin/Methicillin (MRSA),J01C,681.0,286.0,9.096,2.939,3.094930248383804,10.4253494479022,9.420265951934274,1.1066937495285418,9.747819901,7.418438608,1.31399886365414,0.17811571902186224,0.0,1.1911531792430345,1.6010992683877596,1.8522988784674157,2.216830728875814,1.4786116657719575,1.301929517866729,1.1809061169009138,1.2618816618946818,1.2012655276061837,11156401.917284315,79.5899,69.18622531,1.1503720522890888,41.99706314243759
GRC,2006,E. coli,Aminoglycosides,J01G,1249.0,86.0,0.196,0.116,1.6896551724137931,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,6.88550840672538
GRC,2006,E. coli,Carbapenems,J01D,1227.0,5.0,10.753,1.55,6.93741935483871,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,0.40749796251018744
GRC,2006,E. coli,Fluoroquinolones,J01M,1250.0,181.0,2.922,1.762,1.6583427922814984,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,14.48
GRC,2006,E. coli,Third-generation cephalosporins,J01D,1251.0,76.0,10.753,1.55,6.93741935483871,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,6.075139888089528
GRC,2006,E. faecalis,Aminoglycosides (high-level),J01G,524.0,301.0,0.196,0.116,1.6896551724137931,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,57.44274809160305
GRC,2006,E. faecalis,Vancomycin,Total,593.0,31.0,38.7,10.9,3.5504587155963305,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,5.227655986509275
GRC,2006,E. faecium,Aminoglycosides (high-level),J01G,281.0,99.0,0.196,0.116,1.6896551724137931,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,35.23131672597865
GRC,2006,E. faecium,Vancomycin,Total,351.0,149.0,38.7,10.9,3.5504587155963305,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,42.45014245014245
GRC,2006,K. pneumoniae,Aminoglycosides,J01G,841.0,431.0,0.196,0.116,1.6896551724137931,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,51.24851367419738
GRC,2006,K. pneumoniae,Carbapenems,J01D,837.0,275.0,10.753,1.55,6.93741935483871,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,32.85543608124253
GRC,2006,K. pneumoniae,Fluoroquinolones,J01M,840.0,417.0,2.922,1.762,1.6583427922814984,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,49.642857142857146
GRC,2006,K. pneumoniae,Third-generation cephalosporins,J01D,841.0,487.0,10.753,1.55,6.93741935483871,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,57.907253269916765
GRC,2006,P. aeruginosa,Aminoglycosides,J01G,815.0,386.0,0.196,0.116,1.6896551724137931,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,47.36196319018405
GRC,2006,P. aeruginosa,Carbapenems,J01D,815.0,388.0,10.753,1.55,6.93741935483871,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,47.607361963190186
GRC,2006,P. aeruginosa,Ceftazidime,J01D,800.0,273.0,10.753,1.55,6.93741935483871,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,34.125
GRC,2006,P. aeruginosa,Fluoroquinolones,J01M,814.0,370.0,2.922,1.762,1.6583427922814984,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,45.45454545454545
GRC,2006,P. aeruginosa,Piperacillin-tazobactam,J01C,652.0,166.0,9.111,3.179,2.8659955960994026,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,25.460122699386503
GRC,2006,S. aureus,Oxacillin/Methicillin (MRSA),J01C,826.0,352.0,9.111,3.179,2.8659955960994026,10.46355433961329,9.460437730038617,1.1060327902576426,10.10496998,7.499667937,1.3473889864038657,0.18780271907649762,0.0,1.185778137917729,1.5701452144675385,1.8139213170875308,2.173946459954713,1.4506604371178766,1.292760177139288,1.1602129477573817,1.22547840061218,1.198643279192845,11150160.356810171,79.7073,69.56863029,1.1457362272009166,42.61501210653753
GRC,2007,E. coli,Aminoglycosides,J01G,1232.0,105.0,0.17,0.122,1.3934426229508199,10.48802027438085,9.495744321976405,1.1044969113277385,10.05718994,7.552040927,1.3317181457589313,0.2016391885722616,0.0,1.1799684350784965,1.5415159709803294,1.8098401565412725,2.1515145078256515,1.4461334069328553,1.2917269303475012,1.1552947803418983,1.212301037629563,1.1973007775946174,11137388.21295773,79.612,69.82754769,1.1401230980277033,8.522727272727273
GRC,2007,E. coli,Carbapenems,J01D,1215.0,1.0,10.802,1.613,6.696838189708617,10.48802027438085,9.495744321976405,1.1044969113277385,10.05718994,7.552040927,1.3317181457589313,0.2016391885722616,0.0,1.1799684350784965,1.5415159709803294,1.8098401565412725,2.1515145078256515,1.4461334069328553,1.2917269303475012,1.1552947803418983,1.212301037629563,1.1973007775946174,11137388.21295773,79.612,69.82754769,1.1401230980277033,0.0823045267489712
GRC,2007,E. coli,Fluoroquinolones,J01M,1227.0,235.0,3.555,1.811,1.963003865267808,10.48802027438085,9.495744321976405,1.1044969113277385,10.05718994,7.552040927,1.3317181457589313,0.2016391885722616,0.0,1.1799684350784965,1.5415159709803294,1.8098401565412725,2.1515145078256515,1.4461334069328553,1.2917269303475012,1.1552947803418983,1.212301037629563,1.1973007775946174,11137388.21295773,79.612,69.82754769,1.1401230980277033,19.15240423797881
GRC,2007,E. coli,Third-generation cephalosporins,J01D,1232.0,94.0,10.802,1.613,6.696838189708617,10.48802027438085,9.495744321976405,1.1044969113277385,10.05718994,7.552040927,1.3317181457589313,0.2016391885722616,0.0,1.1799684350784965,1.5415159709803294,1.8098401565412725,2.1515145078256515,1.4461334069328553,1.2917269303475012,1.1552947803418983,1.212301037629563,1.1973007775946174,11137388.21295773,79.612,69.82754769,1.1401230980277033,7.62987012987013
GRC,2007,E. faecalis,Aminoglycosides (high-level),J01G,523.0,338.0,0.17,0.122,1.3934426229508199,10.48802027438085,9.495744321976405,1.1044969113277385,10.05718994,7.552040927,1.3317181457589313,0.2016391885722616,0.0,1.1799684350784965,1.5415159709803294,1.8098401565412725,2.1515145078256515,1.4461334069328553,1.2917269303475012,1.1552947803418983,1.212301037629563,1.1973007775946174,11137388.21295773,79.612,69.82754769,1.1401230980277033,64.62715105162523
GRC,2007,E. faecalis,Vancomycin,Total,609.0,41.0,41.8,10.9,3.8348623853211006,10.48802027438085,9.495744321976405,1.1044969113277385,10.05718994,7.552040927,1.3317181457589313,0.2016391885722616,0.0,1.1799684350784965,1.5415159709803294,1.8098401565412725,2.1515145078256515,1.4461334069328553,1.2917269303475012,1.1552947803418983,1.212301037629563,1.1973007775946174,11137388.21295773,79.612,69.82754769,1.1401230980277033,6.732348111658457
GRC,2007,E. faecium,Aminoglycosides (high-level),J01G,325.0,143.0,0.17,0.122,1.3934426229508199,10.48802027438085,9.495744321976405,1.1044969113277385,10.05718994,7.552040927,1.3317181457589313,0.2016391885722616,0.0,1.1799684350784965,1.5415159709803294,1.8098401565412725,2.1515145078256515,1.4461334069328553,1.2917269303475012,1.1552947803418983,1.212301037629563,1.1973007775946174,11137388.21295773,79.612,69.82754769,1.1401230980277033,44.0
GRC,2007,E. faecium,Vancomycin,Total,388.0,143.0,41.8,10.9,3.8348623853211006,10.48802027438085,9.495744321976405,1.1044969113277385,10.05718994,7.552040927,1.3317181457589313,0.2016391885722616,0.0,1.1799684350784965,1.5415159709803294,1.8098401565412725,2.1515145078256515,1.4461334069328553,1.2917269303475012,1.1552947803418983,1.212301037629563,1.1973007775946174,11137388.21295773,79.612,69.82754769,1.1401230980277033,36.855670103092784
GRC,2007,K. pneumoniae,Aminoglycosides,J01G,971.0,503.0,0.17,0.122,1.3934426229508199,10.48802027438085,9.495744321976405,1.1044969113277385,10.05718994,7.552040927,1.3317181457589313,0.2016391885722616,0.0,1.1799684350784965,1.5415159709803294,1.8098401565412725,2.1515145078256515,1.4461334069328553,1.2917269303475012,1.1552947803418983,1.212301037629563,1.1973007775946174,11137388.21295773,79.612,69.82754769,1.1401230980277033,51.80226570545829
GRC,2007,K. pneumoniae,Carbapenems,J01D,966.0,410.0,10.802,1.613,6.696838189708617,10.48802027438085,9.495744321976405,1.1044969113277385,10.05718994,7.552040927,1.3317181457589313,0.2016391885722616,0.0,1.1799684350784965,1.5415159709803294,1.8098401565412725,2.1515145078256515,1.4461334069328553,1.2917269303475012,1.1552947803418983,1.212301037629563,1.1973007775946174,11137388.21295773,79.612,69.82754769,1.1401230980277033,42.44306418219462
GRC,2007,K. pneumoniae,Fluoroquinolones,J01M,968.0,533.0,3.555,1.811,1.963003865267808,10.48802027438085,9.495744321976405,1.1044969113277385,10.05718994,7.552040927,1.3317181457589313,0.2016391885722616,0.0,1.1799684350784965,1.5415159709803294,1.8098401565412725,2.1515145078256515,1.4461334069328553,1.2917269303475012,1.1552947803418983,1.212301037629563,1.1973007775946174,11137388.21295773,79.612,69.82754769,1.1401230980277033,55.06198347107438
GRC,2007,K. pneumoniae,Third-generation cephalosporins,J01D,972.0,601.0,10.802,1.613,6.696838189708617,10.48802027438085,9.495744321976405,1.1044969113277385,10.05718994,7.552040927,1.3317181457589313,0.2016391885722616,0.0,1.1799684350784965,1.5415159709803294,1.8098401565412725,2.1515145078256515,1.4461334069328553,1.2917269303475012,1.1552947803418983,1.212301037629563,1.1973007775946174,11137388.21295773,79.612,69.82754769,1.1401230980277033,61.83127572016461
