"ISO3","Year","Pathogen","Antibiotic","ATC.Class","Total.Isolates","Resistant.Isolates","Percent.Resistant.Isolates"
"KWT","2016","Morganella spp.","Ceftazidime avibactam","J01D","10","0","0"
"KWT","2017","Morganella spp.","Ceftazidime avibactam","J01D","10","0","0"
"KWT","2018","Morganella spp.","Ceftazidime avibactam","J01D","8","0","0"
"LVA","2018","Morganella spp.","Ceftazidime avibactam","J01D","2","0","0"
"LTU","2018","Morganella spp.","Ceftazidime avibactam","J01D","6","0","0"
"MYS","2013","Morganella spp.","Ceftazidime avibactam","J01D","6","0","0"
"MYS","2014","Morganella spp.","Ceftazidime avibactam","J01D","5","0","0"
"MYS","2015","Morganella spp.","Ceftazidime avibactam","J01D","4","0","0"
"MYS","2018","Morganella spp.","Ceftazidime avibactam","J01D","5","0","0"
"MEX","2012","Morganella spp.","Ceftazidime avibactam","J01D","7","0","0"
"MEX","2013","Morganella spp.","Ceftazidime avibactam","J01D","10","0","0"
"MEX","2014","Morganella spp.","Ceftazidime avibactam","J01D","12","0","0"
"MEX","2015","Morganella spp.","Ceftazidime avibactam","J01D","16","0","0"
"MEX","2016","Morganella spp.","Ceftazidime avibactam","J01D","21","0","0"
"MEX","2017","Morganella spp.","Ceftazidime avibactam","J01D","12","0","0"
"MEX","2018","Morganella spp.","Ceftazidime avibactam","J01D","13","1","7.69"
"MAR","2018","Morganella spp.","Ceftazidime avibactam","J01D","11","1","9.09"
"NLD","2012","Morganella spp.","Ceftazidime avibactam","J01D","8","0","0"
"NLD","2013","Morganella spp.","Ceftazidime avibactam","J01D","12","0","0"
"NLD","2014","Morganella spp.","Ceftazidime avibactam","J01D","8","0","0"
"NLD","2015","Morganella spp.","Ceftazidime avibactam","J01D","11","0","0"
"NLD","2016","Morganella spp.","Ceftazidime avibactam","J01D","10","0","0"
"NLD","2017","Morganella spp.","Ceftazidime avibactam","J01D","17","0","0"
"NLD","2018","Morganella spp.","Ceftazidime avibactam","J01D","6","0","0"
"NGA","2013","Morganella spp.","Ceftazidime avibactam","J01D","2","0","0"
"NGA","2014","Morganella spp.","Ceftazidime avibactam","J01D","3","0","0"
"NGA","2018","Morganella spp.","Ceftazidime avibactam","J01D","5","0","0"
"PAN","2018","Morganella spp.","Ceftazidime avibactam","J01D","1","0","0"
"PHL","2012","Morganella spp.","Ceftazidime avibactam","J01D","7","0","0"
"PHL","2013","Morganella spp.","Ceftazidime avibactam","J01D","11","0","0"
"PHL","2014","Morganella spp.","Ceftazidime avibactam","J01D","9","0","0"
"PHL","2015","Morganella spp.","Ceftazidime avibactam","J01D","8","0","0"
"PHL","2016","Morganella spp.","Ceftazidime avibactam","J01D","15","0","0"
"PHL","2017","Morganella spp.","Ceftazidime avibactam","J01D","12","0","0"
"PHL","2018","Morganella spp.","Ceftazidime avibactam","J01D","6","0","0"
"POL","2013","Morganella spp.","Ceftazidime avibactam","J01D","9","0","0"
"POL","2014","Morganella spp.","Ceftazidime avibactam","J01D","7","0","0"
"POL","2015","Morganella spp.","Ceftazidime avibactam","J01D","5","0","0"
"POL","2016","Morganella spp.","Ceftazidime avibactam","J01D","6","0","0"
"POL","2017","Morganella spp.","Ceftazidime avibactam","J01D","11","0","0"
"POL","2018","Morganella spp.","Ceftazidime avibactam","J01D","10","1","10"
"PRT","2012","Morganella spp.","Ceftazidime avibactam","J01D","12","0","0"
"PRT","2013","Morganella spp.","Ceftazidime avibactam","J01D","20","0","0"
"PRT","2014","Morganella spp.","Ceftazidime avibactam","J01D","21","0","0"
"PRT","2015","Morganella spp.","Ceftazidime avibactam","J01D","19","0","0"
"PRT","2016","Morganella spp.","Ceftazidime avibactam","J01D","17","0","0"
"PRT","2017","Morganella spp.","Ceftazidime avibactam","J01D","16","0","0"
"PRT","2018","Morganella spp.","Ceftazidime avibactam","J01D","11","0","0"
"ROU","2012","Morganella spp.","Ceftazidime avibactam","J01D","4","0","0"
"ROU","2013","Morganella spp.","Ceftazidime avibactam","J01D","8","1","12.5"
"ROU","2014","Morganella spp.","Ceftazidime avibactam","J01D","3","0","0"
"ROU","2015","Morganella spp.","Ceftazidime avibactam","J01D","3","0","0"
"ROU","2016","Morganella spp.","Ceftazidime avibactam","J01D","3","0","0"
"ROU","2018","Morganella spp.","Ceftazidime avibactam","J01D","13","1","7.69"
"RUS","2012","Morganella spp.","Ceftazidime avibactam","J01D","12","0","0"
"RUS","2013","Morganella spp.","Ceftazidime avibactam","J01D","15","0","0"
"RUS","2014","Morganella spp.","Ceftazidime avibactam","J01D","11","0","0"
"RUS","2015","Morganella spp.","Ceftazidime avibactam","J01D","11","0","0"
"RUS","2016","Morganella spp.","Ceftazidime avibactam","J01D","11","0","0"
"RUS","2017","Morganella spp.","Ceftazidime avibactam","J01D","11","0","0"
"RUS","2018","Morganella spp.","Ceftazidime avibactam","J01D","15","0","0"
"SAU","2018","Morganella spp.","Ceftazidime avibactam","J01D","3","0","0"
"SGP","2018","Morganella spp.","Ceftazidime avibactam","J01D","3","0","0"
"ZAF","2012","Morganella spp.","Ceftazidime avibactam","J01D","8","0","0"
"ZAF","2013","Morganella spp.","Ceftazidime avibactam","J01D","9","0","0"
"ZAF","2014","Morganella spp.","Ceftazidime avibactam","J01D","7","0","0"
"ZAF","2015","Morganella spp.","Ceftazidime avibactam","J01D","5","0","0"
"ZAF","2016","Morganella spp.","Ceftazidime avibactam","J01D","9","0","0"
"ZAF","2017","Morganella spp.","Ceftazidime avibactam","J01D","12","0","0"
"ZAF","2018","Morganella spp.","Ceftazidime avibactam","J01D","13","0","0"
"ESP","2012","Morganella spp.","Ceftazidime avibactam","J01D","11","0","0"
"ESP","2013","Morganella spp.","Ceftazidime avibactam","J01D","17","0","0"
"ESP","2014","Morganella spp.","Ceftazidime avibactam","J01D","14","0","0"
"ESP","2015","Morganella spp.","Ceftazidime avibactam","J01D","15","0","0"
"ESP","2016","Morganella spp.","Ceftazidime avibactam","J01D","14","0","0"
"ESP","2017","Morganella spp.","Ceftazidime avibactam","J01D","17","0","0"
"ESP","2018","Morganella spp.","Ceftazidime avibactam","J01D","31","0","0"
"SWE","2012","Morganella spp.","Ceftazidime avibactam","J01D","5","0","0"
"SWE","2013","Morganella spp.","Ceftazidime avibactam","J01D","13","0","0"
"SWE","2014","Morganella spp.","Ceftazidime avibactam","J01D","4","0","0"
"SWE","2017","Morganella spp.","Ceftazidime avibactam","J01D","3","0","0"
"SWE","2018","Morganella spp.","Ceftazidime avibactam","J01D","1","0","0"
"CHE","2018","Morganella spp.","Ceftazidime avibactam","J01D","6","0","0"
"TWN","2012","Morganella spp.","Ceftazidime avibactam","J01D","11","0","0"
"TWN","2013","Morganella spp.","Ceftazidime avibactam","J01D","9","0","0"
"TWN","2014","Morganella spp.","Ceftazidime avibactam","J01D","10","0","0"
"TWN","2015","Morganella spp.","Ceftazidime avibactam","J01D","9","0","0"
"TWN","2016","Morganella spp.","Ceftazidime avibactam","J01D","10","0","0"
"TWN","2017","Morganella spp.","Ceftazidime avibactam","J01D","9","0","0"
"TWN","2018","Morganella spp.","Ceftazidime avibactam","J01D","12","0","0"
"THA","2012","Morganella spp.","Ceftazidime avibactam","J01D","9","0","0"
"THA","2013","Morganella spp.","Ceftazidime avibactam","J01D","9","0","0"
"THA","2014","Morganella spp.","Ceftazidime avibactam","J01D","12","0","0"
"THA","2015","Morganella spp.","Ceftazidime avibactam","J01D","11","0","0"
"THA","2016","Morganella spp.","Ceftazidime avibactam","J01D","9","0","0"
"THA","2017","Morganella spp.","Ceftazidime avibactam","J01D","12","0","0"
"THA","2018","Morganella spp.","Ceftazidime avibactam","J01D","9","0","0"
"TUR","2012","Morganella spp.","Ceftazidime avibactam","J01D","8","0","0"
"TUR","2013","Morganella spp.","Ceftazidime avibactam","J01D","11","0","0"
"TUR","2014","Morganella spp.","Ceftazidime avibactam","J01D","7","0","0"
"TUR","2015","Morganella spp.","Ceftazidime avibactam","J01D","13","0","0"
"TUR","2016","Morganella spp.","Ceftazidime avibactam","J01D","12","0","0"
"TUR","2017","Morganella spp.","Ceftazidime avibactam","J01D","10","0","0"
"TUR","2018","Morganella spp.","Ceftazidime avibactam","J01D","7","0","0"
"UKR","2018","Morganella spp.","Ceftazidime avibactam","J01D","9","0","0"
"GBR","2012","Morganella spp.","Ceftazidime avibactam","J01D","5","0","0"
"GBR","2013","Morganella spp.","Ceftazidime avibactam","J01D","6","0","0"
"GBR","2014","Morganella spp.","Ceftazidime avibactam","J01D","5","0","0"
"GBR","2015","Morganella spp.","Ceftazidime avibactam","J01D","8","0","0"
"GBR","2016","Morganella spp.","Ceftazidime avibactam","J01D","9","0","0"
"GBR","2017","Morganella spp.","Ceftazidime avibactam","J01D","9","0","0"
"GBR","2018","Morganella spp.","Ceftazidime avibactam","J01D","16","0","0"
"USA","2012","Morganella spp.","Ceftazidime avibactam","J01D","38","0","0"
"USA","2013","Morganella spp.","Ceftazidime avibactam","J01D","28","0","0"
"USA","2014","Morganella spp.","Ceftazidime avibactam","J01D","40","0","0"
"USA","2015","Morganella spp.","Ceftazidime avibactam","J01D","27","0","0"
"USA","2016","Morganella spp.","Ceftazidime avibactam","J01D","38","0","0"
"USA","2018","Morganella spp.","Ceftazidime avibactam","J01D","71","0","0"
"VEN","2012","Morganella spp.","Ceftazidime avibactam","J01D","6","0","0"
"VEN","2013","Morganella spp.","Ceftazidime avibactam","J01D","7","0","0"
"VEN","2014","Morganella spp.","Ceftazidime avibactam","J01D","14","0","0"
"VEN","2015","Morganella spp.","Ceftazidime avibactam","J01D","12","0","0"
"VEN","2016","Morganella spp.","Ceftazidime avibactam","J01D","10","1","10"
"VEN","2017","Morganella spp.","Ceftazidime avibactam","J01D","12","0","0"
"VEN","2018","Morganella spp.","Ceftazidime avibactam","J01D","15","0","0"
"ARG","2017","Morganella spp.","Ceftolozane tazobactam","J01D","9","0","0"
"AUS","2017","Morganella spp.","Ceftolozane tazobactam","J01D","10","0","0"
"BEL","2017","Morganella spp.","Ceftolozane tazobactam","J01D","13","0","0"
"BRA","2017","Morganella spp.","Ceftolozane tazobactam","J01D","19","0","0"
"CHL","2017","Morganella spp.","Ceftolozane tazobactam","J01D","7","0","0"
"COL","2017","Morganella spp.","Ceftolozane tazobactam","J01D","9","0","0"
"CZE","2017","Morganella spp.","Ceftolozane tazobactam","J01D","14","0","0"
"DNK","2017","Morganella spp.","Ceftolozane tazobactam","J01D","3","0","0"
"FRA","2017","Morganella spp.","Ceftolozane tazobactam","J01D","14","0","0"
"DEU","2017","Morganella spp.","Ceftolozane tazobactam","J01D","13","0","0"
"GRC","2017","Morganella spp.","Ceftolozane tazobactam","J01D","15","0","0"
"HUN","2017","Morganella spp.","Ceftolozane tazobactam","J01D","12","0","0"
"ISR","2017","Morganella spp.","Ceftolozane tazobactam","J01D","15","0","0"
"ITA","2017","Morganella spp.","Ceftolozane tazobactam","J01D","11","0","0"
"JPN","2017","Morganella spp.","Ceftolozane tazobactam","J01D","7","0","0"
"KOR","2017","Morganella spp.","Ceftolozane tazobactam","J01D","6","0","0"
"KWT","2017","Morganella spp.","Ceftolozane tazobactam","J01D","10","1","10"
"MEX","2017","Morganella spp.","Ceftolozane tazobactam","J01D","12","0","0"
"NLD","2017","Morganella spp.","Ceftolozane tazobactam","J01D","17","1","5.88"
"PHL","2017","Morganella spp.","Ceftolozane tazobactam","J01D","12","0","0"
"POL","2017","Morganella spp.","Ceftolozane tazobactam","J01D","11","0","0"
"PRT","2017","Morganella spp.","Ceftolozane tazobactam","J01D","16","0","0"
"RUS","2017","Morganella spp.","Ceftolozane tazobactam","J01D","11","0","0"
"ZAF","2017","Morganella spp.","Ceftolozane tazobactam","J01D","12","0","0"
"ESP","2017","Morganella spp.","Ceftolozane tazobactam","J01D","17","1","5.88"
"SWE","2017","Morganella spp.","Ceftolozane tazobactam","J01D","3","0","0"
"TWN","2017","Morganella spp.","Ceftolozane tazobactam","J01D","9","0","0"
"THA","2017","Morganella spp.","Ceftolozane tazobactam","J01D","12","2","16.67"
"TUR","2017","Morganella spp.","Ceftolozane tazobactam","J01D","10","1","10"
"GBR","2017","Morganella spp.","Ceftolozane tazobactam","J01D","9","0","0"
"VEN","2017","Morganella spp.","Ceftolozane tazobactam","J01D","12","0","0"
"ARG","2016","Morganella spp.","Ceftriaxone","J01D","10","2","20"
"ARG","2017","Morganella spp.","Ceftriaxone","J01D","9","3","33.33"
"AUS","2016","Morganella spp.","Ceftriaxone","J01D","10","1","10"
"AUS","2017","Morganella spp.","Ceftriaxone","J01D","10","0","0"
"AUT","2016","Morganella spp.","Ceftriaxone","J01D","9","0","0"
"BEL","2016","Morganella spp.","Ceftriaxone","J01D","13","0","0"
"BEL","2017","Morganella spp.","Ceftriaxone","J01D","13","3","23.08"
"BRA","2016","Morganella spp.","Ceftriaxone","J01D","8","1","12.5"
"BRA","2017","Morganella spp.","Ceftriaxone","J01D","19","3","15.79"
"CHL","2016","Morganella spp.","Ceftriaxone","J01D","7","3","42.86"
"CHL","2017","Morganella spp.","Ceftriaxone","J01D","7","1","14.29"
"CHN","2015","Morganella spp.","Ceftriaxone","J01D","13","3","23.08"
"CHN","2016","Morganella spp.","Ceftriaxone","J01D","19","5","26.32"
"CHN","2017","Morganella spp.","Ceftriaxone","J01D","15","2","13.33"
"COL","2016","Morganella spp.","Ceftriaxone","J01D","10","3","30"
"COL","2017","Morganella spp.","Ceftriaxone","J01D","9","0","0"
"CZE","2016","Morganella spp.","Ceftriaxone","J01D","11","1","9.09"
"CZE","2017","Morganella spp.","Ceftriaxone","J01D","14","2","14.29"
"DNK","2016","Morganella spp.","Ceftriaxone","J01D","3","0","0"
"DNK","2017","Morganella spp.","Ceftriaxone","J01D","3","0","0"
"FRA","2016","Morganella spp.","Ceftriaxone","J01D","19","4","21.05"
"FRA","2017","Morganella spp.","Ceftriaxone","J01D","14","1","7.14"
"DEU","2016","Morganella spp.","Ceftriaxone","J01D","14","1","7.14"
"DEU","2017","Morganella spp.","Ceftriaxone","J01D","13","0","0"
"GRC","2016","Morganella spp.","Ceftriaxone","J01D","21","1","4.76"
"GRC","2017","Morganella spp.","Ceftriaxone","J01D","15","0","0"
"HUN","2016","Morganella spp.","Ceftriaxone","J01D","12","1","8.33"
"HUN","2017","Morganella spp.","Ceftriaxone","J01D","12","0","0"
"ISR","2016","Morganella spp.","Ceftriaxone","J01D","10","1","10"
"ISR","2017","Morganella spp.","Ceftriaxone","J01D","15","2","13.33"
"ITA","2016","Morganella spp.","Ceftriaxone","J01D","13","2","15.38"
"ITA","2017","Morganella spp.","Ceftriaxone","J01D","11","1","9.09"
"JPN","2016","Morganella spp.","Ceftriaxone","J01D","5","2","40"
"JPN","2017","Morganella spp.","Ceftriaxone","J01D","7","0","0"
"KOR","2016","Morganella spp.","Ceftriaxone","J01D","7","2","28.57"
"KOR","2017","Morganella spp.","Ceftriaxone","J01D","6","1","16.67"
"KWT","2016","Morganella spp.","Ceftriaxone","J01D","10","0","0"
"KWT","2017","Morganella spp.","Ceftriaxone","J01D","10","3","30"
"MEX","2016","Morganella spp.","Ceftriaxone","J01D","21","0","0"
"MEX","2017","Morganella spp.","Ceftriaxone","J01D","12","1","8.33"
"NLD","2016","Morganella spp.","Ceftriaxone","J01D","10","1","10"
"NLD","2017","Morganella spp.","Ceftriaxone","J01D","17","2","11.76"
"PHL","2016","Morganella spp.","Ceftriaxone","J01D","15","1","6.67"
"PHL","2017","Morganella spp.","Ceftriaxone","J01D","12","0","0"
"POL","2016","Morganella spp.","Ceftriaxone","J01D","6","0","0"
"POL","2017","Morganella spp.","Ceftriaxone","J01D","11","0","0"
"PRT","2016","Morganella spp.","Ceftriaxone","J01D","17","1","5.88"
"PRT","2017","Morganella spp.","Ceftriaxone","J01D","16","1","6.25"
"ROU","2016","Morganella spp.","Ceftriaxone","J01D","3","0","0"
"RUS","2016","Morganella spp.","Ceftriaxone","J01D","11","1","9.09"
"RUS","2017","Morganella spp.","Ceftriaxone","J01D","11","0","0"
"ZAF","2016","Morganella spp.","Ceftriaxone","J01D","9","0","0"
"ZAF","2017","Morganella spp.","Ceftriaxone","J01D","12","0","0"
"ESP","2016","Morganella spp.","Ceftriaxone","J01D","14","0","0"
"ESP","2017","Morganella spp.","Ceftriaxone","J01D","17","3","17.65"
"SWE","2017","Morganella spp.","Ceftriaxone","J01D","3","0","0"
"TWN","2016","Morganella spp.","Ceftriaxone","J01D","10","0","0"
"TWN","2017","Morganella spp.","Ceftriaxone","J01D","9","0","0"
"THA","2016","Morganella spp.","Ceftriaxone","J01D","9","0","0"
"THA","2017","Morganella spp.","Ceftriaxone","J01D","12","2","16.67"
"TUR","2016","Morganella spp.","Ceftriaxone","J01D","12","5","41.67"
"TUR","2017","Morganella spp.","Ceftriaxone","J01D","10","2","20"
"GBR","2016","Morganella spp.","Ceftriaxone","J01D","9","0","0"
"GBR","2017","Morganella spp.","Ceftriaxone","J01D","9","0","0"
"USA","2016","Morganella spp.","Ceftriaxone","J01D","38","3","7.89"
"VEN","2016","Morganella spp.","Ceftriaxone","J01D","10","1","10"
"VEN","2017","Morganella spp.","Ceftriaxone","J01D","12","0","0"
"ARG","2018","Morganella spp.","Trimethoprim sulfa","J01E","8","3","37.5"
"AUS","2018","Morganella spp.","Trimethoprim sulfa","J01E","13","4","30.77"
"BEL","2018","Morganella spp.","Trimethoprim sulfa","J01E","19","9","47.37"
"BRA","2018","Morganella spp.","Trimethoprim sulfa","J01E","19","5","26.32"
"CAN","2018","Morganella spp.","Trimethoprim sulfa","J01E","26","8","30.77"
"CHL","2018","Morganella spp.","Trimethoprim sulfa","J01E","12","1","8.33"
"CHN","2018","Morganella spp.","Trimethoprim sulfa","J01E","50","33","66"
"COL","2018","Morganella spp.","Trimethoprim sulfa","J01E","16","5","31.25"
"CRI","2018","Morganella spp.","Trimethoprim sulfa","J01E","2","1","50"
"HRV","2018","Morganella spp.","Trimethoprim sulfa","J01E","9","3","33.33"
"CZE","2018","Morganella spp.","Trimethoprim sulfa","J01E","14","0","0"
"DNK","2018","Morganella spp.","Trimethoprim sulfa","J01E","3","0","0"
"DOM","2018","Morganella spp.","Trimethoprim sulfa","J01E","3","3","100"
"FIN","2018","Morganella spp.","Trimethoprim sulfa","J01E","1","0","0"
"FRA","2018","Morganella spp.","Trimethoprim sulfa","J01E","29","4","13.79"
"DEU","2018","Morganella spp.","Trimethoprim sulfa","J01E","30","4","13.33"
"GRC","2018","Morganella spp.","Trimethoprim sulfa","J01E","10","4","40"
"GTM","2018","Morganella spp.","Trimethoprim sulfa","J01E","8","3","37.5"
"HKG","2018","Morganella spp.","Trimethoprim sulfa","J01E","3","2","66.67"
"HUN","2018","Morganella spp.","Trimethoprim sulfa","J01E","12","3","25"
"IND","2018","Morganella spp.","Trimethoprim sulfa","J01E","14","9","64.29"
"IRL","2018","Morganella spp.","Trimethoprim sulfa","J01E","8","3","37.5"
"ISR","2018","Morganella spp.","Trimethoprim sulfa","J01E","12","7","58.33"
"ITA","2018","Morganella spp.","Trimethoprim sulfa","J01E","31","12","38.71"
"JPN","2018","Morganella spp.","Trimethoprim sulfa","J01E","13","0","0"
"JOR","2018","Morganella spp.","Trimethoprim sulfa","J01E","3","1","33.33"
"KOR","2018","Morganella spp.","Trimethoprim sulfa","J01E","9","2","22.22"
"KWT","2018","Morganella spp.","Trimethoprim sulfa","J01E","8","5","62.5"
"LVA","2018","Morganella spp.","Trimethoprim sulfa","J01E","2","0","0"
"LTU","2018","Morganella spp.","Trimethoprim sulfa","J01E","6","0","0"
"MYS","2018","Morganella spp.","Trimethoprim sulfa","J01E","5","1","20"
"MEX","2018","Morganella spp.","Trimethoprim sulfa","J01E","13","12","92.31"
"MAR","2018","Morganella spp.","Trimethoprim sulfa","J01E","11","4","36.36"
"NLD","2018","Morganella spp.","Trimethoprim sulfa","J01E","6","1","16.67"
"NGA","2018","Morganella spp.","Trimethoprim sulfa","J01E","5","5","100"
"PAN","2018","Morganella spp.","Trimethoprim sulfa","J01E","1","0","0"
"PHL","2018","Morganella spp.","Trimethoprim sulfa","J01E","6","2","33.33"
"POL","2018","Morganella spp.","Trimethoprim sulfa","J01E","10","5","50"
