"ISO3","Year","PC1","PC2","PC3","GDP"
"PRT",2009,0.718020917579716,-8.93853409918077,0.660762757918052,36060.25153
"PRT",2010,0.835880720202652,-9.14126129322668,0.663899304542869,36670.00422
"PRT",2011,0.947362336967393,-9.33848685032312,0.663768898068619,36094.70444
"PRT",2012,1.02378460775502,-9.51155678288415,0.673490013548717,34773.236
"PRT",2013,1.18330881575806,-9.71595274396211,0.640958903809583,34620.51244
"PRT",2014,1.30091710840749,-9.92630769423932,0.647486173760822,35065.74833
"PRT",2015,1.340916656115,-10.0981654831859,0.695937440523386,35771.05931
"PRT",2016,1.61344012742637,-10.3904374002074,0.800253388500158,36603.24812
"PRT",2017,1.69890917161087,-10.5400750277563,0.814320465721724,37908.8867
"PRT",2018,1.79973735471033,-10.6901721939811,0.823667481186736,39088.32147
"PRT",2019,1.89162262076144,-10.86090816181,0.829328809316664,40152.03293
"QAT",2001,-1.75217626125916,-0.891121329487954,1.11865779387572,92115.82575
"QAT",2002,-1.62700884243172,-1.08745096144995,1.11123510943773,94111.68938
"QAT",2003,-1.4223466052211,-1.30951353262476,1.08319366645189,93224.45417
"QAT",2004,-1.25641761243819,-1.52367032804607,1.10226320306206,107023.6826
"QAT",2005,-1.26451403894642,-1.51794115089268,1.10706189863376,107784.5235
"QAT",2006,-1.33844908604002,-1.39273743011446,1.13201749874497,115383.7441
"QAT",2007,-1.59236525043533,-1.32512562195539,1.04514601504643,109579.7865
"QAT",2008,-1.68097012033473,-1.52691813183867,0.933006023641956,109206.4049
"QAT",2009,-1.46902361195232,-1.81642888699112,0.876970584252941,108435.8536
"QAT",2010,-1.18180672154127,-2.23010366472284,0.881323306933262,129045.0056
"QAT",2011,-1.6549238797428,-2.39633605475459,0.995982744800807,145591.0194
"QAT",2012,-1.42894563030161,-2.46349446474548,1.07859311297261,143830.7109
"QAT",2013,-1.2799224256539,-2.38771137843548,1.12042196473662,136453.9974
"QAT",2014,-1.33062099829323,-2.52413016145114,1.00012284879731,128013.987
"QAT",2015,-1.45631450417932,-2.41722194594485,0.939750647698383,123070.8879
"QAT",2016,-1.44226178515687,-2.54909557291002,0.89690668760277,120054.4087
"QAT",2017,-1.40438759293704,-2.81011795256422,0.794813866852209,115064.9437
"QAT",2018,-1.2125072537025,-2.92086679941205,0.820833960153324,114909.9455
"QAT",2019,-1.02489949782986,-3.30628998952825,0.751358262493736,113160.9738
"ROU",2001,-1.31312858660914,-5.62507235523939,1.04208427299318,15833.15685
"ROU",2002,-1.19703202288523,-5.84710538779633,1.02874382150447,17045.32267
"ROU",2003,-1.03824882325497,-6.12181981863184,1.01477200033642,17570.65335
"ROU",2004,-0.876298398923052,-6.39177907258893,0.996449588918178,19513.81179
"ROU",2005,-0.740255783122863,-6.62252962876885,0.970779078298454,20551.26479
"ROU",2006,-0.615862625334585,-6.83126476195414,0.945483446199366,22333.19834
"ROU",2007,-0.479449100780643,-7.0439300376624,0.932111744193853,24305.1412
"ROU",2008,-0.354127978536101,-7.23019434087414,0.948240012926787,27013.75691
"ROU",2009,-0.248988412097116,-7.41199482220935,0.94898280311494,25737.00879
"ROU",2010,-0.135732565415407,-7.60575142803584,0.938916586564927,24879.10346
"ROU",2011,-0.0637267935701376,-7.94751533743642,0.69431681671167,26125.75397
"ROU",2012,0.0408800020403497,-8.12518364540175,0.68789197313731,26741.87257
"ROU",2013,0.340094279447238,-7.90549720794444,0.826198361627398,26916.18205
"ROU",2014,0.430545697496824,-8.05297923991348,0.82929859397371,28129.22048
"ROU",2015,0.934244232911396,-8.5953515395641,0.61311057438607,29153.9875
"ROU",2016,1.00320363988906,-8.70474913259956,0.630543767426373,30160.29435
"ROU",2017,1.0942031108444,-8.81271487924492,0.629465586486975,32821.23656
"ROU",2018,1.17956983284867,-8.90480195218239,0.627775438991535,35035.42884
"ROU",2019,1.26095005740189,-9.0015719522325,0.628142769559833,36602.28036
"RUS",2001,-0.887962963207952,-5.65706901564945,1.20724376426444,21435.76563
"RUS",2002,-0.807861315807172,-5.90735007290463,1.23445452530994,22546.72656
"RUS",2003,-0.81187512219684,-6.00808409038416,1.22103728088982,24302.6582
"RUS",2004,-0.551988442164951,-5.76270411052819,1.37115624165158,26157.55664
"RUS",2005,-0.668413916346532,-6.29534316259396,1.23285990175283,27937.99805
"RUS",2006,-0.568649009226826,-6.4705750551952,1.22826419166807,30328.07813
"RUS",2007,-0.462186714309847,-6.47302228826272,1.27267566397181,32962.30078
"RUS",2008,-0.441304918650456,-6.64269774297679,1.19501570860806,34691.57422
"RUS",2009,0.162382997940492,-6.6541437270836,1.09809648082736,31976.00586
"RUS",2010,0.39603056112166,-6.17369510699369,1.24188428034103,33399.92578
"RUS",2011,0.278782364440651,-6.83368202429013,1.03644299708301,34795.03516
"RUS",2012,0.36369098634065,-6.96088752400162,1.00412713636386,36104.27344
"RUS",2013,0.461012906058205,-7.09303941623971,0.967276850936842,36628.92188
"RUS",2014,0.544144263456507,-7.22586697339888,0.92661744073783,36217.96484
"RUS",2015,1.02835924397718,-7.49313505246167,0.219722993135287,35393.57031
"RUS",2016,1.12765976517744,-7.62839505278657,0.164443687007063,35361.54688
"RUS",2017,1.22380837224628,-7.75356233916915,0.138079408515477,35932.23438
"RUS",2018,1.31712554483598,-7.86235057025241,0.122030228243407,36908.36719
"RUS",2019,0.856760005659869,-8.01520220758107,0.155082871096429,37698.95313
"RWA",2001,-6.94867481670756,6.02517778373298,1.77971032145089,1092.25063
"RWA",2002,-7.14009084331379,5.67067107624031,1.27659758361121,1219.697104
"RWA",2003,-7.04349245873597,5.44586552851317,1.27793882530862,1219.456984
"RWA",2004,-6.99244062689085,5.30168486621088,1.27500656487312,1276.102211
"RWA",2005,-6.94818554039074,5.18210785804342,1.26765238363897,1359.134321
"RWA",2006,-6.90079186782637,5.0613766872367,1.25376478263764,1445.475602
"RWA",2007,-6.88619384790141,4.8283057162477,1.17784714501144,1514.972767
"RWA",2008,-6.83499572044161,4.71280745169151,1.15590301645736,1640.375762
"RWA",2009,-6.74197198677011,4.70686554891635,1.1881798005456,1698.492949
"RWA",2010,-6.70477957907222,4.45111332014605,1.10710908289127,1777.639289
"RWA",2011,-6.63569697286214,4.32115698403095,1.08284907556323,1872.614592
"RWA",2012,-6.5586351567333,4.17929319261731,1.05954271964623,1986.314634
"RWA",2013,-6.47865318843351,4.03196983703294,1.03547830121321,2030.669334
"RWA",2014,-6.38998225938608,3.87826249459167,1.01437697436938,2104.41605
"RWA",2015,-6.30120473405451,3.72568467975127,0.996652389091912,2236.627929
"RWA",2016,-6.21020545956619,3.57039655572832,0.983359838306272,2314.659142
"RWA",2017,-6.11651132616481,3.40973404999015,0.973509931212638,2349.588843
"RWA",2018,-6.0245172327587,3.25532326007612,0.968481055873142,2491.310872
"RWA",2019,-5.93332458470661,3.09899589204637,0.968491449663278,2665.18684
"WSM",2001,-5.12574931476851,2.92185100252139,1.12145887601361,4941.115225
"WSM",2002,-5.04687864783745,2.80994244416273,1.12091175600995,5183.454562
"WSM",2003,-4.7577516567143,2.76148736722346,1.25732850137707,5425.443835
"WSM",2004,-4.83761057461426,2.62845524995204,1.17614382359074,5568.347346
"WSM",2005,-4.75167666612936,2.49614666063707,1.18316329759281,5914.889706
"WSM",2006,-4.50686240155466,2.35647161040575,1.26918921457586,6017.477043
"WSM",2007,-4.37352851993999,2.39658556571314,1.35213702568527,6013.276288
"WSM",2008,-4.47136623649154,2.50508518594401,1.10432358183917,6182.763278
"WSM",2009,-4.64343678683599,2.1204057473671,1.00172830232558,6104.127515
"WSM",2010,-4.59847666360793,2.03370404088263,1.00942280963178,6427.311562
"WSM",2011,-4.61805585725945,1.89829030584967,0.9628829384797,6616.771096
"WSM",2012,-4.60771473037138,1.87927585397464,0.973136257240937,6311.960702
"WSM",2013,-4.3665824197987,2.34339495988803,1.15117299615263,6262.32372
"WSM",2014,-4.54279066327917,1.7719417656714,0.981193716134443,6247.904809
"WSM",2015,-4.51422547978225,1.72568304361506,0.982154988554303,6432.359792
"WSM",2016,-4.48938465386694,1.68406697359457,0.980841936020414,6887.305235
"WSM",2017,-4.44811205414265,1.768507045192,1.00961951093883,6919.015728
"WSM",2018,-4.4137927374747,1.70776671211096,1.00361085648315,6805.045172
"WSM",2019,-4.3811574666171,1.68090594915985,1.00950656681865,7033.521134
"STP",2001,-6.35617575106033,5.49655154191486,1.87730267179362,3907.019282
"STP",2002,-6.57363494363345,4.95301411229634,1.68071316877041,3942.760407
"STP",2003,-6.70471676856238,4.70434047055228,1.38644446545193,4161.638332
"STP",2004,-6.67281649545748,4.6233477158547,1.37347600360482,4202.561869
"STP",2005,-6.63977401472598,4.55468564172511,1.36038408664489,4371.497216
"STP",2006,-6.39524573313652,4.98802763133154,1.51661752548828,4644.180447
"STP",2007,-6.5629435859737,4.399336635149,1.32522560896915,4698.08417
"STP",2008,-6.52870775294062,4.34394011663445,1.3095294948947,4873.181311
"STP",2009,-6.48799570057806,4.28335808757627,1.29454073549647,4919.195298
"STP",2010,-6.49777984916281,4.09415776012045,1.05996075096023,4882.047965
"STP",2011,-6.41377495646581,4.13921915543274,1.1049564669876,4876.473158
